Level	Rule Name	Subject	Property	Value
WARN	missing_definition	HP:0000789	IAO:0000115		
WARN	missing_definition	HP:0000800	IAO:0000115		
WARN	missing_definition	HP:0000807	IAO:0000115		
WARN	missing_definition	HP:0000811	IAO:0000115		
WARN	missing_definition	HP:0000849	IAO:0000115		
WARN	missing_definition	HP:0000857	IAO:0000115		
WARN	missing_definition	HP:0000866	IAO:0000115		
WARN	missing_definition	HP:0000868	IAO:0000115		
WARN	missing_definition	HP:0000869	IAO:0000115		
WARN	missing_definition	HP:0000875	IAO:0000115		
WARN	missing_definition	HP:0000877	IAO:0000115		
WARN	missing_definition	HP:0000884	IAO:0000115		
WARN	missing_definition	HP:0000891	IAO:0000115		
WARN	missing_definition	HP:0000910	IAO:0000115		
WARN	missing_definition	HP:0000930	IAO:0000115		
WARN	missing_definition	HP:0000931	IAO:0000115		
WARN	missing_definition	HP:0000933	IAO:0000115		
WARN	missing_definition	HP:0000941	IAO:0000115		
WARN	missing_definition	HP:0000943	IAO:0000115		
WARN	missing_definition	HP:0000976	IAO:0000115		
WARN	missing_definition	HP:0001001	IAO:0000115		
WARN	missing_definition	HP:0001005	IAO:0000115		
WARN	missing_definition	HP:0001008	IAO:0000115		
WARN	missing_definition	HP:0001024	IAO:0000115		
WARN	missing_definition	HP:0001026	IAO:0000115		
WARN	missing_definition	HP:0001033	IAO:0000115		
WARN	missing_definition	HP:0001038	IAO:0000115		
WARN	missing_definition	HP:0001039	IAO:0000115		
WARN	missing_definition	HP:0001040	IAO:0000115		
WARN	missing_definition	HP:0001042	IAO:0000115		
WARN	missing_definition	HP:0001043	IAO:0000115		
WARN	missing_definition	HP:0001045	IAO:0000115		
WARN	missing_definition	HP:0001049	IAO:0000115		
WARN	missing_definition	HP:0001050	IAO:0000115		
WARN	missing_definition	HP:0001053	IAO:0000115		
WARN	missing_definition	HP:0001054	IAO:0000115		
WARN	missing_definition	HP:0001063	IAO:0000115		
WARN	missing_definition	HP:0001071	IAO:0000115		
WARN	missing_definition	HP:0001074	IAO:0000115		
WARN	missing_definition	HP:0001076	IAO:0000115		
WARN	missing_definition	HP:0001095	IAO:0000115		
WARN	missing_definition	HP:0001099	IAO:0000115		
WARN	missing_definition	HP:0001123	IAO:0000115		
WARN	missing_definition	HP:0001129	IAO:0000115		
WARN	missing_definition	HP:0001135	IAO:0000115		
WARN	missing_definition	HP:0001138	IAO:0000115		
WARN	missing_definition	HP:0001139	IAO:0000115		
WARN	missing_definition	HP:0001176	IAO:0000115		
WARN	missing_definition	HP:0001193	IAO:0000115		
WARN	missing_definition	HP:0001225	IAO:0000115		
WARN	missing_definition	HP:0001241	IAO:0000115		
WARN	missing_definition	HP:0001293	IAO:0000115		
WARN	missing_definition	HP:0001301	IAO:0000115		
WARN	missing_definition	HP:0001325	IAO:0000115		
WARN	missing_definition	HP:0001341	IAO:0000115		
WARN	missing_definition	HP:0001345	IAO:0000115		
WARN	missing_definition	HP:0001374	IAO:0000115		
WARN	missing_definition	HP:0001386	IAO:0000115		
WARN	missing_definition	HP:0001399	IAO:0000115		
WARN	missing_definition	HP:0001401	IAO:0000115		
WARN	missing_definition	HP:0001404	IAO:0000115		
WARN	missing_definition	HP:0001407	IAO:0000115		
WARN	missing_definition	HP:0001421	IAO:0000115		
WARN	missing_definition	HP:0001425	IAO:0000115		
WARN	missing_definition	HP:0001430	IAO:0000115		
WARN	missing_definition	HP:0001435	IAO:0000115		
WARN	missing_definition	HP:0001437	IAO:0000115		
WARN	missing_definition	HP:0001440	IAO:0000115		
WARN	missing_definition	HP:0001441	IAO:0000115		
WARN	missing_definition	HP:0001443	IAO:0000115		
WARN	missing_definition	HP:0001445	IAO:0000115		
WARN	missing_definition	HP:0001446	IAO:0000115		
WARN	missing_definition	HP:0001449	IAO:0000115		
WARN	missing_definition	HP:0001452	IAO:0000115		
WARN	missing_definition	HP:0001454	IAO:0000115		
WARN	missing_definition	HP:0001457	IAO:0000115		
WARN	missing_definition	HP:0001465	IAO:0000115		
WARN	missing_definition	HP:0001466	IAO:0000115		
WARN	missing_definition	HP:0001469	IAO:0000115		
WARN	missing_definition	HP:0001470	IAO:0000115		
WARN	missing_definition	HP:0001471	IAO:0000115		
WARN	missing_definition	HP:0001475	IAO:0000115		
WARN	missing_definition	HP:0001488	IAO:0000115		
WARN	missing_definition	HP:0001501	IAO:0000115		
WARN	missing_definition	HP:0001504	IAO:0000115		
WARN	missing_definition	HP:0001507	IAO:0000115		
WARN	missing_definition	HP:0001525	IAO:0000115		
WARN	missing_definition	HP:0001531	IAO:0000115		
WARN	missing_definition	HP:0001549	IAO:0000115		
WARN	missing_definition	HP:0001575	IAO:0000115		
WARN	missing_definition	HP:0001580	IAO:0000115		
WARN	missing_definition	HP:0001607	IAO:0000115		
WARN	missing_definition	HP:0001608	IAO:0000115		
WARN	missing_definition	HP:0001612	IAO:0000115		
WARN	missing_definition	HP:0001615	IAO:0000115		
WARN	missing_definition	HP:0001686	IAO:0000115		
WARN	missing_definition	HP:0001739	IAO:0000115		
WARN	missing_definition	HP:0001775	IAO:0000115		
WARN	missing_definition	HP:0001785	IAO:0000115		
WARN	missing_definition	HP:0001842	IAO:0000115		
WARN	missing_definition	HP:0001853	IAO:0000115		
WARN	missing_definition	HP:0001859	IAO:0000115		
WARN	missing_definition	HP:0001870	IAO:0000115		
WARN	missing_definition	HP:0001891	IAO:0000115		
WARN	missing_definition	HP:0001895	IAO:0000115		
WARN	missing_definition	HP:0001900	IAO:0000115		
WARN	missing_definition	HP:0001930	IAO:0000115		
WARN	missing_definition	HP:0001934	IAO:0000115		
WARN	missing_definition	HP:0001937	IAO:0000115		
WARN	missing_definition	HP:0001939	IAO:0000115		
WARN	missing_definition	HP:0001944	IAO:0000115		
WARN	missing_definition	HP:0001949	IAO:0000115		
WARN	missing_definition	HP:0001951	IAO:0000115		
WARN	missing_definition	HP:0001958	IAO:0000115		
WARN	missing_definition	HP:0001960	IAO:0000115		
WARN	missing_definition	HP:0001961	IAO:0000115		
WARN	missing_definition	HP:0001984	IAO:0000115		
WARN	missing_definition	HP:0001986	IAO:0000115		
WARN	missing_definition	HP:0001995	IAO:0000115		
WARN	missing_definition	HP:0001998	IAO:0000115		
WARN	missing_definition	HP:0002003	IAO:0000115		
WARN	missing_definition	HP:0002010	IAO:0000115		
WARN	missing_definition	HP:0002017	IAO:0000115		
WARN	missing_definition	HP:0002038	IAO:0000115		
WARN	missing_definition	HP:0002041	IAO:0000115		
WARN	missing_definition	HP:0002050	IAO:0000115		
WARN	missing_definition	HP:0002054	IAO:0000115		
WARN	missing_definition	HP:0002055	IAO:0000115		
WARN	missing_definition	HP:0002068	IAO:0000115		
WARN	missing_definition	HP:0002073	IAO:0000115		
WARN	missing_definition	HP:0002089	IAO:0000115		
WARN	missing_definition	HP:0002093	IAO:0000115		
WARN	missing_definition	HP:0002097	IAO:0000115		
WARN	missing_definition	HP:0002113	IAO:0000115		
WARN	missing_definition	HP:0002139	IAO:0000115		
WARN	missing_definition	HP:0002140	IAO:0000115		
WARN	missing_definition	HP:0002141	IAO:0000115		
WARN	missing_definition	HP:0002150	IAO:0000115		
WARN	missing_definition	HP:0002167	IAO:0000115		
WARN	missing_definition	HP:0002168	IAO:0000115		
WARN	missing_definition	HP:0002173	IAO:0000115		
WARN	missing_definition	HP:0002179	IAO:0000115		
WARN	missing_definition	HP:0002189	IAO:0000115		
WARN	missing_definition	HP:0002196	IAO:0000115		
WARN	missing_definition	HP:0002199	IAO:0000115		
WARN	missing_definition	HP:0002207	IAO:0000115		
WARN	missing_definition	HP:0002212	IAO:0000115		
WARN	missing_definition	HP:0002220	IAO:0000115		
WARN	missing_definition	HP:0002254	IAO:0000115		
WARN	missing_definition	HP:0002256	IAO:0000115		
WARN	missing_definition	HP:0002265	IAO:0000115		
WARN	missing_definition	HP:0002275	IAO:0000115		
WARN	missing_definition	HP:0002293	IAO:0000115		
WARN	missing_definition	HP:0002297	IAO:0000115		
WARN	missing_definition	HP:0002298	IAO:0000115		
WARN	missing_definition	HP:0002300	IAO:0000115		
WARN	missing_definition	HP:0002310	IAO:0000115		
WARN	missing_definition	HP:0002311	IAO:0000115		
WARN	missing_definition	HP:0002313	IAO:0000115		
WARN	missing_definition	HP:0002317	IAO:0000115		
WARN	missing_definition	HP:0002318	IAO:0000115		
WARN	missing_definition	HP:0002323	IAO:0000115		
WARN	missing_definition	HP:0002326	IAO:0000115		
WARN	missing_definition	HP:0002332	IAO:0000115		
WARN	missing_definition	HP:0002340	IAO:0000115		
WARN	missing_definition	HP:0002344	IAO:0000115		
WARN	missing_definition	HP:0002350	IAO:0000115		
WARN	missing_definition	HP:0002357	IAO:0000115		
WARN	missing_definition	HP:0002359	IAO:0000115		
WARN	missing_definition	HP:0002367	IAO:0000115		
WARN	missing_definition	HP:0002370	IAO:0000115		
WARN	missing_definition	HP:0002371	IAO:0000115		
WARN	missing_definition	HP:0002374	IAO:0000115		
WARN	missing_definition	HP:0002383	IAO:0000115		
WARN	missing_definition	HP:0002390	IAO:0000115		
WARN	missing_definition	HP:0002395	IAO:0000115		
WARN	missing_definition	HP:0002398	IAO:0000115		
WARN	missing_definition	HP:0002423	IAO:0000115		
WARN	missing_definition	HP:0002438	IAO:0000115		
WARN	missing_definition	HP:0002439	IAO:0000115		
WARN	missing_definition	HP:0002448	IAO:0000115		
WARN	missing_definition	HP:0002457	IAO:0000115		
WARN	missing_definition	HP:0002461	IAO:0000115		
WARN	missing_definition	HP:0002465	IAO:0000115		
WARN	missing_definition	HP:0002470	IAO:0000115		
WARN	missing_definition	HP:0002478	IAO:0000115		
WARN	missing_definition	HP:0002483	IAO:0000115		
WARN	missing_definition	HP:0002497	IAO:0000115		
WARN	missing_definition	HP:0002501	IAO:0000115		
WARN	missing_definition	HP:0002503	IAO:0000115		
WARN	missing_definition	HP:0002505	IAO:0000115		
WARN	missing_definition	HP:0002509	IAO:0000115		
WARN	missing_definition	HP:0002512	IAO:0000115		
WARN	missing_definition	HP:0002518	IAO:0000115		
WARN	missing_definition	HP:0002519	IAO:0000115		
WARN	missing_definition	HP:0002527	IAO:0000115		
WARN	missing_definition	HP:0002529	IAO:0000115		
WARN	missing_definition	HP:0002546	IAO:0000115		
WARN	missing_definition	HP:0002549	IAO:0000115		
WARN	missing_definition	HP:0002589	IAO:0000115		
WARN	missing_definition	HP:0002590	IAO:0000115		
WARN	missing_definition	HP:0002601	IAO:0000115		
WARN	missing_definition	HP:0002611	IAO:0000115		
WARN	missing_definition	HP:0002632	IAO:0000115		
WARN	missing_definition	HP:0002637	IAO:0000115		
WARN	missing_definition	HP:0002641	IAO:0000115		
WARN	missing_definition	HP:0002642	IAO:0000115		
WARN	missing_definition	HP:0002651	IAO:0000115		
WARN	missing_definition	HP:0002654	IAO:0000115		
WARN	missing_definition	HP:0002656	IAO:0000115		
WARN	missing_definition	HP:0002657	IAO:0000115		
WARN	missing_definition	HP:0002663	IAO:0000115		
WARN	missing_definition	HP:0002672	IAO:0000115		
WARN	missing_definition	HP:0002678	IAO:0000115		
WARN	missing_definition	HP:0002681	IAO:0000115		
WARN	missing_definition	HP:0002686	IAO:0000115		
WARN	missing_definition	HP:0002692	IAO:0000115		
WARN	missing_definition	HP:0002695	IAO:0000115		
WARN	missing_definition	HP:0002717	IAO:0000115		
WARN	missing_definition	HP:0002737	IAO:0000115		
WARN	missing_definition	HP:0002747	IAO:0000115		
WARN	missing_definition	HP:0002752	IAO:0000115		
WARN	missing_definition	HP:0002764	IAO:0000115		
WARN	missing_definition	HP:0002766	IAO:0000115		
WARN	missing_definition	HP:0002777	IAO:0000115		
WARN	missing_definition	HP:0002779	IAO:0000115		
WARN	missing_definition	HP:0002790	IAO:0000115		
WARN	missing_definition	HP:0002795	IAO:0000115		
WARN	missing_definition	HP:0002805	IAO:0000115		
WARN	missing_definition	HP:0002810	IAO:0000115		
WARN	missing_definition	HP:0002821	IAO:0000115		
WARN	missing_definition	HP:0002822	IAO:0000115		
WARN	missing_definition	HP:0002828	IAO:0000115		
WARN	missing_definition	HP:0002831	IAO:0000115		
WARN	missing_definition	HP:0002834	IAO:0000115		
WARN	missing_definition	HP:0002859	IAO:0000115		
WARN	missing_definition	HP:0002864	IAO:0000115		
WARN	missing_definition	HP:0002875	IAO:0000115		
WARN	missing_definition	HP:0002877	IAO:0000115		
WARN	missing_definition	HP:0002898	IAO:0000115		
WARN	missing_definition	HP:0002908	IAO:0000115		
WARN	missing_definition	HP:0002928	IAO:0000115		
WARN	missing_definition	HP:0002929	IAO:0000115		
WARN	missing_definition	HP:0002943	IAO:0000115		
WARN	missing_definition	HP:0002944	IAO:0000115		
WARN	missing_definition	HP:0002946	IAO:0000115		
WARN	missing_definition	HP:0002953	IAO:0000115		
WARN	missing_definition	HP:0002996	IAO:0000115		
WARN	missing_definition	HP:0003001	IAO:0000115		
WARN	missing_definition	HP:0003003	IAO:0000115		
WARN	missing_definition	HP:0003009	IAO:0000115		
WARN	missing_definition	HP:0003020	IAO:0000115		
WARN	missing_definition	HP:0003028	IAO:0000115		
WARN	missing_definition	HP:0003029	IAO:0000115		
WARN	missing_definition	HP:0003040	IAO:0000115		
WARN	missing_definition	HP:0003049	IAO:0000115		
WARN	missing_definition	HP:0003053	IAO:0000115		
WARN	missing_definition	HP:0003059	IAO:0000115		
WARN	missing_definition	HP:0003066	IAO:0000115		
WARN	missing_definition	HP:0003068	IAO:0000115		
WARN	missing_definition	HP:0003070	IAO:0000115		
WARN	missing_definition	HP:0003079	IAO:0000115		
WARN	missing_definition	HP:0003088	IAO:0000115		
WARN	missing_definition	HP:0003089	IAO:0000115		
WARN	missing_definition	HP:0003095	IAO:0000115		
WARN	missing_definition	HP:0003140	IAO:0000115		
WARN	missing_definition	HP:0003142	IAO:0000115		
WARN	missing_definition	HP:0003148	IAO:0000115		
WARN	missing_definition	HP:0003162	IAO:0000115		
WARN	missing_definition	HP:0003164	IAO:0000115		
WARN	missing_definition	HP:0003168	IAO:0000115		
WARN	missing_definition	HP:0003182	IAO:0000115		
WARN	missing_definition	HP:0003194	IAO:0000115		
WARN	missing_definition	HP:0003199	IAO:0000115		
WARN	missing_definition	HP:0003206	IAO:0000115		
WARN	missing_definition	HP:0003213	IAO:0000115		
WARN	missing_definition	HP:0003214	IAO:0000115		
WARN	missing_definition	HP:0003224	IAO:0000115		
WARN	missing_definition	HP:0003232	IAO:0000115		
WARN	missing_definition	HP:0003238	IAO:0000115		
WARN	missing_definition	HP:0003247	IAO:0000115		
WARN	missing_definition	HP:0003248	IAO:0000115		
WARN	missing_definition	HP:0003249	IAO:0000115		
WARN	missing_definition	HP:0003251	IAO:0000115		
WARN	missing_definition	HP:0003252	IAO:0000115		
WARN	missing_definition	HP:0003258	IAO:0000115		
WARN	missing_definition	HP:0003264	IAO:0000115		
WARN	missing_definition	HP:0003269	IAO:0000115		
WARN	missing_definition	HP:0003273	IAO:0000115		
WARN	missing_definition	HP:0003277	IAO:0000115		
WARN	missing_definition	HP:0003288	IAO:0000115		
WARN	missing_definition	HP:0003309	IAO:0000115		
WARN	missing_definition	HP:0003318	IAO:0000115		
WARN	missing_definition	HP:0003321	IAO:0000115		
WARN	missing_definition	HP:0003323	IAO:0000115		
WARN	missing_definition	HP:0003328	IAO:0000115		
WARN	missing_definition	HP:0003329	IAO:0000115		
WARN	missing_definition	HP:0003332	IAO:0000115		
WARN	missing_definition	HP:0003333	IAO:0000115		
WARN	missing_definition	HP:0003338	IAO:0000115		
WARN	missing_definition	HP:0003344	IAO:0000115		
WARN	missing_definition	HP:0003366	IAO:0000115		
WARN	missing_definition	HP:0003382	IAO:0000115		
WARN	missing_definition	HP:0003392	IAO:0000115		
WARN	missing_definition	HP:0003397	IAO:0000115		
WARN	missing_definition	HP:0003405	IAO:0000115		
WARN	missing_definition	HP:0003406	IAO:0000115		
WARN	missing_definition	HP:0003409	IAO:0000115		
WARN	missing_definition	HP:0003423	IAO:0000115		
WARN	missing_definition	HP:0003426	IAO:0000115		
WARN	missing_definition	HP:0003427	IAO:0000115		
WARN	missing_definition	HP:0003434	IAO:0000115		
WARN	missing_definition	HP:0003435	IAO:0000115		
WARN	missing_definition	HP:0003440	IAO:0000115		
WARN	missing_definition	HP:0003452	IAO:0000115		
WARN	missing_definition	HP:0003456	IAO:0000115		
WARN	missing_definition	HP:0003462	IAO:0000115		
WARN	missing_definition	HP:0003465	IAO:0000115		
WARN	missing_definition	HP:0003466	IAO:0000115		
WARN	missing_definition	HP:0003489	IAO:0000115		
WARN	missing_definition	HP:0003514	IAO:0000115		
WARN	missing_definition	HP:0003517	IAO:0000115		
WARN	missing_definition	HP:0003528	IAO:0000115		
WARN	missing_definition	HP:0003559	IAO:0000115		
WARN	missing_definition	HP:0003561	IAO:0000115		
WARN	missing_definition	HP:0003562	IAO:0000115		
WARN	missing_definition	HP:0003571	IAO:0000115		
WARN	missing_definition	HP:0003616	IAO:0000115		
WARN	missing_definition	HP:0003640	IAO:0000115		
WARN	missing_definition	HP:0003657	IAO:0000115		
WARN	missing_definition	HP:0003676	IAO:0000115		
WARN	missing_definition	HP:0003677	IAO:0000115		
WARN	missing_definition	HP:0003678	IAO:0000115		
WARN	missing_definition	HP:0003679	IAO:0000115		
WARN	missing_definition	HP:0003680	IAO:0000115		
WARN	missing_definition	HP:0003682	IAO:0000115		
WARN	missing_definition	HP:0003683	IAO:0000115		
WARN	missing_definition	HP:0003698	IAO:0000115		
WARN	missing_definition	HP:0003704	IAO:0000115		
WARN	missing_definition	HP:0003716	IAO:0000115		
WARN	missing_definition	HP:0003717	IAO:0000115		
WARN	missing_definition	HP:0003719	IAO:0000115		
WARN	missing_definition	HP:0003725	IAO:0000115		
WARN	missing_definition	HP:0003729	IAO:0000115		
WARN	missing_definition	HP:0003739	IAO:0000115		
WARN	missing_definition	HP:0003741	IAO:0000115		
WARN	missing_definition	HP:0003756	IAO:0000115		
WARN	missing_definition	HP:0003778	IAO:0000115		
WARN	missing_definition	HP:0003779	IAO:0000115		
WARN	missing_definition	HP:0003783	IAO:0000115		
WARN	missing_definition	HP:0003784	IAO:0000115		
WARN	missing_definition	HP:0003791	IAO:0000115		
WARN	missing_definition	HP:0003799	IAO:0000115		
WARN	missing_definition	HP:0003800	IAO:0000115		
WARN	missing_definition	HP:0003808	IAO:0000115		
WARN	missing_definition	HP:0003810	IAO:0000115		
WARN	missing_definition	HP:0003832	IAO:0000115		
WARN	missing_definition	HP:0003833	IAO:0000115		
WARN	missing_definition	HP:0003836	IAO:0000115		
WARN	missing_definition	HP:0003839	IAO:0000115		
WARN	missing_definition	HP:0003841	IAO:0000115		
WARN	missing_definition	HP:0003842	IAO:0000115		
WARN	missing_definition	HP:0003843	IAO:0000115		
WARN	missing_definition	HP:0003844	IAO:0000115		
WARN	missing_definition	HP:0003846	IAO:0000115		
WARN	missing_definition	HP:0003848	IAO:0000115		
WARN	missing_definition	HP:0003850	IAO:0000115		
WARN	missing_definition	HP:0003851	IAO:0000115		
WARN	missing_definition	HP:0003852	IAO:0000115		
WARN	missing_definition	HP:0003853	IAO:0000115		
WARN	missing_definition	HP:0003854	IAO:0000115		
WARN	missing_definition	HP:0003855	IAO:0000115		
WARN	missing_definition	HP:0003858	IAO:0000115		
WARN	missing_definition	HP:0003859	IAO:0000115		
WARN	missing_definition	HP:0003861	IAO:0000115		
WARN	missing_definition	HP:0003863	IAO:0000115		
WARN	missing_definition	HP:0003866	IAO:0000115		
WARN	missing_definition	HP:0003867	IAO:0000115		
WARN	missing_definition	HP:0003868	IAO:0000115		
WARN	missing_definition	HP:0003869	IAO:0000115		
WARN	missing_definition	HP:0003870	IAO:0000115		
WARN	missing_definition	HP:0003871	IAO:0000115		
WARN	missing_definition	HP:0003874	IAO:0000115		
WARN	missing_definition	HP:0003876	IAO:0000115		
WARN	missing_definition	HP:0003877	IAO:0000115		
WARN	missing_definition	HP:0003878	IAO:0000115		
WARN	missing_definition	HP:0003879	IAO:0000115		
WARN	missing_definition	HP:0003880	IAO:0000115		
WARN	missing_definition	HP:0003881	IAO:0000115		
WARN	missing_definition	HP:0003883	IAO:0000115		
WARN	missing_definition	HP:0003884	IAO:0000115		
WARN	missing_definition	HP:0003885	IAO:0000115		
WARN	missing_definition	HP:0003886	IAO:0000115		
WARN	missing_definition	HP:0003887	IAO:0000115		
WARN	missing_definition	HP:0003888	IAO:0000115		
WARN	missing_definition	HP:0003889	IAO:0000115		
WARN	missing_definition	HP:0003890	IAO:0000115		
WARN	missing_definition	HP:0003895	IAO:0000115		
WARN	missing_definition	HP:0003896	IAO:0000115		
WARN	missing_definition	HP:0003897	IAO:0000115		
WARN	missing_definition	HP:0003898	IAO:0000115		
WARN	missing_definition	HP:0003899	IAO:0000115		
WARN	missing_definition	HP:0003900	IAO:0000115		
WARN	missing_definition	HP:0003901	IAO:0000115		
WARN	missing_definition	HP:0003904	IAO:0000115		
WARN	missing_definition	HP:0003905	IAO:0000115		
WARN	missing_definition	HP:0003907	IAO:0000115		
WARN	missing_definition	HP:0003909	IAO:0000115		
WARN	missing_definition	HP:0003910	IAO:0000115		
WARN	missing_definition	HP:0003912	IAO:0000115		
WARN	missing_definition	HP:0003913	IAO:0000115		
WARN	missing_definition	HP:0003914	IAO:0000115		
WARN	missing_definition	HP:0003915	IAO:0000115		
WARN	missing_definition	HP:0003916	IAO:0000115		
WARN	missing_definition	HP:0003917	IAO:0000115		
WARN	missing_definition	HP:0003918	IAO:0000115		
WARN	missing_definition	HP:0003919	IAO:0000115		
WARN	missing_definition	HP:0003920	IAO:0000115		
WARN	missing_definition	HP:0003921	IAO:0000115		
WARN	missing_definition	HP:0003922	IAO:0000115		
WARN	missing_definition	HP:0003923	IAO:0000115		
WARN	missing_definition	HP:0003924	IAO:0000115		
WARN	missing_definition	HP:0003928	IAO:0000115		
WARN	missing_definition	HP:0003929	IAO:0000115		
WARN	missing_definition	HP:0003930	IAO:0000115		
WARN	missing_definition	HP:0003931	IAO:0000115		
WARN	missing_definition	HP:0003932	IAO:0000115		
WARN	missing_definition	HP:0003933	IAO:0000115		
WARN	missing_definition	HP:0003934	IAO:0000115		
WARN	missing_definition	HP:0003938	IAO:0000115		
WARN	missing_definition	HP:0003940	IAO:0000115		
WARN	missing_definition	HP:0003941	IAO:0000115		
WARN	missing_definition	HP:0003942	IAO:0000115		
WARN	missing_definition	HP:0003943	IAO:0000115		
WARN	missing_definition	HP:0003944	IAO:0000115		
WARN	missing_definition	HP:0003945	IAO:0000115		
WARN	missing_definition	HP:0003946	IAO:0000115		
WARN	missing_definition	HP:0003948	IAO:0000115		
WARN	missing_definition	HP:0003949	IAO:0000115		
WARN	missing_definition	HP:0003950	IAO:0000115		
WARN	missing_definition	HP:0003952	IAO:0000115		
WARN	missing_definition	HP:0003954	IAO:0000115		
WARN	missing_definition	HP:0003957	IAO:0000115		
WARN	missing_definition	HP:0003958	IAO:0000115		
WARN	missing_definition	HP:0003959	IAO:0000115		
WARN	missing_definition	HP:0003960	IAO:0000115		
WARN	missing_definition	HP:0003961	IAO:0000115		
WARN	missing_definition	HP:0003963	IAO:0000115		
WARN	missing_definition	HP:0003964	IAO:0000115		
WARN	missing_definition	HP:0003965	IAO:0000115		
WARN	missing_definition	HP:0003966	IAO:0000115		
WARN	missing_definition	HP:0003967	IAO:0000115		
WARN	missing_definition	HP:0003969	IAO:0000115		
WARN	missing_definition	HP:0003970	IAO:0000115		
WARN	missing_definition	HP:0003973	IAO:0000115		
WARN	missing_definition	HP:0003976	IAO:0000115		
WARN	missing_definition	HP:0003977	IAO:0000115		
WARN	missing_definition	HP:0003978	IAO:0000115		
WARN	missing_definition	HP:0003979	IAO:0000115		
WARN	missing_definition	HP:0003980	IAO:0000115		
WARN	missing_definition	HP:0003984	IAO:0000115		
WARN	missing_definition	HP:0003985	IAO:0000115		
WARN	missing_definition	HP:0003986	IAO:0000115		
WARN	missing_definition	HP:0003987	IAO:0000115		
WARN	missing_definition	HP:0003989	IAO:0000115		
WARN	missing_definition	HP:0003990	IAO:0000115		
WARN	missing_definition	HP:0003995	IAO:0000115		
WARN	missing_definition	HP:0003996	IAO:0000115		
WARN	missing_definition	HP:0003997	IAO:0000115		
WARN	missing_definition	HP:0003998	IAO:0000115		
WARN	missing_definition	HP:0003999	IAO:0000115		
WARN	missing_definition	HP:0004001	IAO:0000115		
WARN	missing_definition	HP:0004002	IAO:0000115		
