defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0003038	Fibular hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001446	fibula
http://purl.obolibrary.org/obo/HP_0006633	Glenoid fossa hypoplasia	http://purl.obolibrary.org/obo/UBERON_0006657	glenoid fossa
http://purl.obolibrary.org/obo/HP_0008639	Gonadal hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000991	gonad
http://purl.obolibrary.org/obo/HP_0030241	Hypoplasia of deltoid muscle	http://purl.obolibrary.org/obo/UBERON_0001476	deltoid
http://purl.obolibrary.org/obo/HP_0430009	Hypoplasia of eyelid	http://purl.obolibrary.org/obo/UBERON_0001711	eyelid
http://purl.obolibrary.org/obo/HP_0006657	Hypoplasia of first ribs	http://purl.obolibrary.org/obo/UBERON_0004601	rib 1
http://purl.obolibrary.org/obo/HP_0009026	Hypoplasia of latissimus dorsi muscle	http://purl.obolibrary.org/obo/UBERON_0001112	latissimus dorsi muscle
http://purl.obolibrary.org/obo/HP_0003759	Hypoplasia of lymphatic vessels	http://purl.obolibrary.org/obo/UBERON_0001473	lymphatic vessel
http://purl.obolibrary.org/obo/HP_0007036	Hypoplasia of olfactory tract	http://purl.obolibrary.org/obo/UBERON_0002265	olfactory tract
http://purl.obolibrary.org/obo/HP_0008736	Hypoplasia of penis	http://purl.obolibrary.org/obo/UBERON_0000989	penis
http://purl.obolibrary.org/obo/HP_0006442	Hypoplasia of proximal fibula	http://purl.obolibrary.org/obo/UBERON_0008775	proximal epiphysis of fibula
http://purl.obolibrary.org/obo/HP_0004762	Hypoplasia of right ventricle	http://purl.obolibrary.org/obo/UBERON_0002080	heart right ventricle
http://purl.obolibrary.org/obo/HP_0009011	Hypoplasia of serratus anterior muscle	http://purl.obolibrary.org/obo/UBERON_0001125	serratus ventralis
http://purl.obolibrary.org/obo/HP_0000685	Hypoplasia of teeth	http://purl.obolibrary.org/obo/UBERON_0003672	dentition
http://purl.obolibrary.org/obo/HP_0005247	Hypoplasia of the abdominal wall musculature	http://purl.obolibrary.org/obo/UBERON_0002378	muscle of abdomen
http://purl.obolibrary.org/obo/HP_0010666	Hypoplasia of the anterior nasal spine	http://purl.obolibrary.org/obo/UBERON_0035139	anterior nasal spine of maxilla
http://purl.obolibrary.org/obo/HP_0009739	Hypoplasia of the antihelix	http://purl.obolibrary.org/obo/UBERON_0016466	antihelix
http://purl.obolibrary.org/obo/HP_0005343	Hypoplasia of the bladder	http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder
http://purl.obolibrary.org/obo/HP_0002365	Hypoplasia of the brainstem	http://purl.obolibrary.org/obo/UBERON_0002298	brainstem
http://purl.obolibrary.org/obo/HP_0012789	Hypoplasia of the calcaneus	http://purl.obolibrary.org/obo/UBERON_0001450	calcaneus
http://purl.obolibrary.org/obo/HP_0003090	Hypoplasia of the capital femoral epiphysis	http://purl.obolibrary.org/obo/UBERON_0004412	proximal epiphysis of femur
http://purl.obolibrary.org/obo/HP_0007774	Hypoplasia of the ciliary body	http://purl.obolibrary.org/obo/UBERON_0001775	ciliary body
http://purl.obolibrary.org/obo/HP_0008586	Hypoplasia of the cochlea	http://purl.obolibrary.org/obo/UBERON_0001844	cochlea
http://purl.obolibrary.org/obo/HP_0002079	Hypoplasia of the corpus callosum	http://purl.obolibrary.org/obo/UBERON_0002336	corpus callosum
http://purl.obolibrary.org/obo/HP_0040221	Hypoplasia of the dental root	http://purl.obolibrary.org/obo/UBERON_0003677	tooth root
http://purl.obolibrary.org/obo/HP_0040044	Hypoplasia of the diaphragm	http://purl.obolibrary.org/obo/UBERON_0001103	diaphragm
http://purl.obolibrary.org/obo/HP_0005349	Hypoplasia of the epiglottis	http://purl.obolibrary.org/obo/UBERON_0000388	epiglottis
http://purl.obolibrary.org/obo/HP_0008697	Hypoplasia of the fallopian tube	http://purl.obolibrary.org/obo/UBERON_0003889	fallopian tube
http://purl.obolibrary.org/obo/HP_0008802	Hypoplasia of the femoral head	http://purl.obolibrary.org/obo/UBERON_0006767	head of femur
http://purl.obolibrary.org/obo/HP_0007750	Hypoplasia of the fovea	http://purl.obolibrary.org/obo/UBERON_0001786	fovea centralis
http://purl.obolibrary.org/obo/HP_0005466	Hypoplasia of the frontal bone	http://purl.obolibrary.org/obo/UBERON_0000209	tetrapod frontal bone
http://purl.obolibrary.org/obo/HP_0007333	Hypoplasia of the frontal lobes	http://purl.obolibrary.org/obo/UBERON_0001870	frontal cortex
http://purl.obolibrary.org/obo/HP_0005233	Hypoplasia of the gallbladder	http://purl.obolibrary.org/obo/UBERON_0002110	gall bladder
http://purl.obolibrary.org/obo/HP_0007676	Hypoplasia of the iris	http://purl.obolibrary.org/obo/UBERON_0001769	iris
http://purl.obolibrary.org/obo/HP_0007892	Hypoplasia of the lacrimal punctum	http://purl.obolibrary.org/obo/UBERON_0010284	lacrimal punctum
http://purl.obolibrary.org/obo/HP_0008801	Hypoplasia of the lesser trochanter	http://purl.obolibrary.org/obo/UBERON_0002504	lesser trochanter
http://purl.obolibrary.org/obo/HP_0007697	Hypoplasia of the lower eyelids	http://purl.obolibrary.org/obo/UBERON_0001713	lower eyelid
http://purl.obolibrary.org/obo/HP_0000327	Hypoplasia of the maxilla	http://purl.obolibrary.org/obo/UBERON_0002397	maxilla
http://purl.obolibrary.org/obo/HP_0009004	Hypoplasia of the musculature	http://purl.obolibrary.org/obo/UBERON_0001630	muscle organ
http://purl.obolibrary.org/obo/HP_0004646	Hypoplasia of the nasal bone	http://purl.obolibrary.org/obo/UBERON_0001681	nasal bone
http://purl.obolibrary.org/obo/HP_0003311	Hypoplasia of the odontoid process	http://purl.obolibrary.org/obo/UBERON_0004096	odontoid process of cervical vertebra 2
http://purl.obolibrary.org/obo/HP_0040326	Hypoplasia of the olfactory bulb	http://purl.obolibrary.org/obo/UBERON_0002264	olfactory bulb
http://purl.obolibrary.org/obo/HP_0007096	Hypoplasia of the optic tract	http://purl.obolibrary.org/obo/UBERON_0001908	optic tract
http://purl.obolibrary.org/obo/HP_0008724	Hypoplasia of the ovary	http://purl.obolibrary.org/obo/UBERON_0000992	ovary
http://purl.obolibrary.org/obo/HP_0009555	Hypoplasia of the pharynx	http://purl.obolibrary.org/obo/UBERON_0001042	chordate pharynx
http://purl.obolibrary.org/obo/HP_0012110	Hypoplasia of the pons	http://purl.obolibrary.org/obo/UBERON_0000988	pons
http://purl.obolibrary.org/obo/HP_0010650	Hypoplasia of the premaxilla	http://purl.obolibrary.org/obo/UBERON_0002244	premaxilla
http://purl.obolibrary.org/obo/HP_0006334	Hypoplasia of the primary teeth	http://purl.obolibrary.org/obo/UBERON_0007116	primary dentition
http://purl.obolibrary.org/obo/HP_0008687	Hypoplasia of the prostate	http://purl.obolibrary.org/obo/UBERON_0002367	prostate gland
http://purl.obolibrary.org/obo/HP_0002984	Hypoplasia of the radius	http://purl.obolibrary.org/obo/UBERON_0001423	radius bone
http://purl.obolibrary.org/obo/HP_0007770	Hypoplasia of the retina	http://purl.obolibrary.org/obo/UBERON_0000966	retina
http://purl.obolibrary.org/obo/HP_0011382	Hypoplasia of the semicircular canal	http://purl.obolibrary.org/obo/UBERON_0001840	semicircular canal
http://purl.obolibrary.org/obo/HP_0004790	Hypoplasia of the small intestine	http://purl.obolibrary.org/obo/UBERON_0002108	small intestine
http://purl.obolibrary.org/obo/HP_0000778	Hypoplasia of the thymus	http://purl.obolibrary.org/obo/UBERON_0002370	thymus
http://purl.obolibrary.org/obo/HP_0003022	Hypoplasia of the ulna	http://purl.obolibrary.org/obo/UBERON_0001424	ulna
http://purl.obolibrary.org/obo/HP_0040032	Hypoplasia of the upper eyelids	http://purl.obolibrary.org/obo/UBERON_0001712	upper eyelid
http://purl.obolibrary.org/obo/HP_0000013	Hypoplasia of the uterus	http://purl.obolibrary.org/obo/UBERON_0000995	uterus
http://purl.obolibrary.org/obo/HP_0008726	Hypoplasia of the vagina	http://purl.obolibrary.org/obo/UBERON_0000996	vagina
http://purl.obolibrary.org/obo/HP_0006850	Hypoplasia of the ventral pons	http://purl.obolibrary.org/obo/UBERON_0002567	basal part of pons
http://purl.obolibrary.org/obo/HP_0011394	Hypoplasia of the vestibular nerve	http://purl.obolibrary.org/obo/UBERON_0003723	vestibular nerve
http://purl.obolibrary.org/obo/HP_0011378	Hypoplasia of the vestibule of the inner ear	http://purl.obolibrary.org/obo/UBERON_0005236	osseus labyrinth vestibule
http://purl.obolibrary.org/obo/HP_0010669	Hypoplasia of the zygomatic bone	http://purl.obolibrary.org/obo/UBERON_0001683	jugal bone
http://purl.obolibrary.org/obo/HP_0008424	Hypoplastic 5th lumbar vertebrae	http://purl.obolibrary.org/obo/UBERON_0004621	lumbar vertebra 5
http://purl.obolibrary.org/obo/HP_0003274	Hypoplastic acetabulae	http://purl.obolibrary.org/obo/UBERON_0001269	acetabular part of hip bone
http://purl.obolibrary.org/obo/HP_0012304	Hypoplastic aortic arch	http://purl.obolibrary.org/obo/UBERON_0001508	arch of aorta
http://purl.obolibrary.org/obo/HP_0100853	Hypoplastic areola	http://purl.obolibrary.org/obo/UBERON_0002032	areola
http://purl.obolibrary.org/obo/HP_0032045	Hypoplastic carotid canal	http://purl.obolibrary.org/obo/UBERON_0006668	carotid canal
http://purl.obolibrary.org/obo/HP_0008434	Hypoplastic cervical vertebrae	http://purl.obolibrary.org/obo/UBERON_0002413	cervical vertebra
http://purl.obolibrary.org/obo/HP_0008447	Hypoplastic coccygeal vertebrae	http://purl.obolibrary.org/obo/UBERON_0001095	caudal vertebra
http://purl.obolibrary.org/obo/HP_0005210	Hypoplastic colon	http://purl.obolibrary.org/obo/UBERON_0001155	colon
http://purl.obolibrary.org/obo/HP_0006386	Hypoplastic distal radial epiphyses	http://purl.obolibrary.org/obo/UBERON_0004407	distal epiphysis of radius
http://purl.obolibrary.org/obo/HP_0012815	Hypoplastic female external genitalia	http://purl.obolibrary.org/obo/UBERON_0005056	external female genitalia
http://purl.obolibrary.org/obo/HP_0008398	Hypoplastic fifth fingernail	http://purl.obolibrary.org/obo/UBERON_0011277	nail of manual digit 5
http://purl.obolibrary.org/obo/HP_0011937	Hypoplastic fifth toenail	http://purl.obolibrary.org/obo/UBERON_0011282	nail of pedal digit 5
http://purl.obolibrary.org/obo/HP_0001804	Hypoplastic fingernail	http://purl.obolibrary.org/obo/UBERON_0009565	nail of manual digit
http://purl.obolibrary.org/obo/HP_0002738	Hypoplastic frontal sinuses	http://purl.obolibrary.org/obo/UBERON_0001760	frontal sinus
http://purl.obolibrary.org/obo/HP_0001961	Hypoplastic heart	http://purl.obolibrary.org/obo/UBERON_0000948	heart
http://purl.obolibrary.org/obo/HP_0008589	Hypoplastic helices	http://purl.obolibrary.org/obo/UBERON_0002488	helix of outer ear
http://purl.obolibrary.org/obo/HP_0000946	Hypoplastic ilia	http://purl.obolibrary.org/obo/UBERON_0001273	ilium
http://purl.obolibrary.org/obo/HP_0008824	Hypoplastic iliac body	http://purl.obolibrary.org/obo/UBERON_0010747	body of ilium
http://purl.obolibrary.org/obo/HP_0002866	Hypoplastic iliac wing	http://purl.obolibrary.org/obo/UBERON_0010746	iliac blade
http://purl.obolibrary.org/obo/HP_0008823	Hypoplastic inferior pubic rami	http://purl.obolibrary.org/obo/UBERON_0014439	inferior pubic ramus
http://purl.obolibrary.org/obo/HP_0007990	Hypoplastic iris stroma	http://purl.obolibrary.org/obo/UBERON_0001779	iris stroma
http://purl.obolibrary.org/obo/HP_0003175	Hypoplastic ischia	http://purl.obolibrary.org/obo/UBERON_0001274	ischium
http://purl.obolibrary.org/obo/HP_0000059	Hypoplastic labia majora	http://purl.obolibrary.org/obo/UBERON_0004085	labium majora
http://purl.obolibrary.org/obo/HP_0000064	Hypoplastic labia minora	http://purl.obolibrary.org/obo/UBERON_0004014	labium minora
http://purl.obolibrary.org/obo/HP_0007900	Hypoplastic lacrimal duct	http://purl.obolibrary.org/obo/UBERON_0001850	lacrimal drainage system
http://purl.obolibrary.org/obo/HP_0005156	Hypoplastic left atrium	http://purl.obolibrary.org/obo/UBERON_0002079	left cardiac atrium
http://purl.obolibrary.org/obo/HP_0000050	Hypoplastic male external genitalia	http://purl.obolibrary.org/obo/UBERON_0004053	external male genitalia
http://purl.obolibrary.org/obo/HP_0005281	Hypoplastic nasal bridge	http://purl.obolibrary.org/obo/UBERON_0008340	nasal bridge
http://purl.obolibrary.org/obo/HP_0005104	Hypoplastic nasal septum	http://purl.obolibrary.org/obo/UBERON_0001706	nasal septum
http://purl.obolibrary.org/obo/HP_0005278	Hypoplastic nasal tip	http://purl.obolibrary.org/obo/UBERON_0012128	nose tip
http://purl.obolibrary.org/obo/HP_0040258	Hypoplastic nasopharyngeal adenoids	http://purl.obolibrary.org/obo/UBERON_0001732	pharyngeal tonsil
http://purl.obolibrary.org/obo/HP_0002557	Hypoplastic nipples	http://purl.obolibrary.org/obo/UBERON_0002030	nipple
http://purl.obolibrary.org/obo/HP_0006894	Hypoplastic olfactory lobes	http://purl.obolibrary.org/obo/UBERON_0005366	olfactory lobe
http://purl.obolibrary.org/obo/HP_0008839	Hypoplastic pelvis	http://purl.obolibrary.org/obo/UBERON_0002355	pelvic region of trunk
http://purl.obolibrary.org/obo/HP_0005326	Hypoplastic philtrum	http://purl.obolibrary.org/obo/UBERON_0005402	philtrum
http://purl.obolibrary.org/obo/HP_0007515	Hypoplastic pilosebaceous units	http://purl.obolibrary.org/obo/UBERON_0011932	pilosebaceous unit
http://purl.obolibrary.org/obo/HP_0003173	Hypoplastic pubic bone	http://purl.obolibrary.org/obo/UBERON_0001275	pubis
http://purl.obolibrary.org/obo/HP_0008830	Hypoplastic pubic rami	http://purl.obolibrary.org/obo/UBERON_0014444	pubic ramus
http://purl.obolibrary.org/obo/HP_0005304	Hypoplastic pulmonary veins	http://purl.obolibrary.org/obo/UBERON_0002016	pulmonary vein
http://purl.obolibrary.org/obo/HP_0003997	Hypoplastic radial head	http://purl.obolibrary.org/obo/UBERON_0001012	head of radius
http://purl.obolibrary.org/obo/HP_0008475	Hypoplastic sacral vertebrae	http://purl.obolibrary.org/obo/UBERON_0001094	sacral vertebra
http://purl.obolibrary.org/obo/HP_0004590	Hypoplastic sacrum	http://purl.obolibrary.org/obo/UBERON_0003690	fused sacrum
http://purl.obolibrary.org/obo/HP_0000882	Hypoplastic scapulae	http://purl.obolibrary.org/obo/UBERON_0006849	scapula
http://purl.obolibrary.org/obo/HP_0008460	Hypoplastic spinal processes	http://purl.obolibrary.org/obo/UBERON_0001076	neural spine
http://purl.obolibrary.org/obo/HP_0006270	Hypoplastic spleen	http://purl.obolibrary.org/obo/UBERON_0002106	spleen
http://purl.obolibrary.org/obo/HP_0012553	Hypoplastic thumbnail	http://purl.obolibrary.org/obo/UBERON_0011273	nail of manual digit 1
http://purl.obolibrary.org/obo/HP_0001800	Hypoplastic toenails	http://purl.obolibrary.org/obo/UBERON_0009567	nail of pedal digit
http://purl.obolibrary.org/obo/HP_0008479	Hypoplastic vertebral bodies	http://purl.obolibrary.org/obo/UBERON_0001075	bony vertebral centrum
http://purl.obolibrary.org/obo/HP_0030278	Hypoplastic vertebral pedicle	http://purl.obolibrary.org/obo/UBERON_0001078	pedicle of vertebra
http://purl.obolibrary.org/obo/HP_0005290	Internal carotid artery hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001532	internal carotid artery
http://purl.obolibrary.org/obo/HP_0005245	Intestinal hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000160	intestine
http://purl.obolibrary.org/obo/HP_0000066	Labial hypoplasia	http://purl.obolibrary.org/obo/UBERON_0004084	genital labium
http://purl.obolibrary.org/obo/HP_0007732	Lacrimal gland hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001817	lacrimal gland
http://purl.obolibrary.org/obo/HP_0008749	Laryngeal hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001737	larynx
http://purl.obolibrary.org/obo/HP_0002732	Lymph node hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000029	lymph node
http://purl.obolibrary.org/obo/HP_0001104	Macular hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000053	macula lutea
http://purl.obolibrary.org/obo/HP_0000272	Malar flattening	http://purl.obolibrary.org/obo/UBERON_0002500	zygomatic arch
http://purl.obolibrary.org/obo/HP_0007628	Mandibular condyle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0004657	mandible condylar process
http://purl.obolibrary.org/obo/HP_0000347	Micrognathia	http://purl.obolibrary.org/obo/UBERON_0001684	mandible
http://purl.obolibrary.org/obo/HP_0008551	Microtia	http://purl.obolibrary.org/obo/UBERON_0001691	external ear
http://purl.obolibrary.org/obo/HP_0011800	Midface retrusion	http://purl.obolibrary.org/obo/UBERON_0004089	midface
http://purl.obolibrary.org/obo/HP_0008984	Neck muscle hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002377	muscle of neck
http://purl.obolibrary.org/obo/HP_0007766	Optic disc hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001783	optic disc
http://purl.obolibrary.org/obo/HP_0000609	Optic nerve hypoplasia	http://purl.obolibrary.org/obo/UBERON_0000941	cranial nerve II
http://purl.obolibrary.org/obo/HP_0002594	Pancreatic hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001264	pancreas
http://purl.obolibrary.org/obo/HP_0006784	Paranasal sinus hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001825	paranasal sinus
http://purl.obolibrary.org/obo/HP_0000860	Parathyroid hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001132	parathyroid gland
http://purl.obolibrary.org/obo/HP_0003065	Patellar hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002446	patella
http://purl.obolibrary.org/obo/HP_0008998	Pectoralis hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002381	pectoralis major
http://purl.obolibrary.org/obo/HP_0011757	Posterior pituitary hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002198	neurohypophysis
http://purl.obolibrary.org/obo/HP_0004971	Pulmonary artery hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002012	pulmonary artery
http://purl.obolibrary.org/obo/HP_0002089	Pulmonary hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002048	lung
http://purl.obolibrary.org/obo/HP_0000089	Renal hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002113	kidney
http://purl.obolibrary.org/obo/HP_0100864	Short femoral neck	http://purl.obolibrary.org/obo/UBERON_0007119	neck of femur
http://purl.obolibrary.org/obo/HP_0005773	Short forearm	http://purl.obolibrary.org/obo/UBERON_0003466	forelimb zeugopod bone
http://purl.obolibrary.org/obo/HP_0010290	Short hard palate	http://purl.obolibrary.org/obo/UBERON_0003216	hard palate
http://purl.obolibrary.org/obo/HP_0003196	Short nose	http://purl.obolibrary.org/obo/UBERON_0000004	nose
http://purl.obolibrary.org/obo/HP_0009803	Short phalanx of finger	http://purl.obolibrary.org/obo/UBERON_0001436	phalanx of manus
http://purl.obolibrary.org/obo/HP_0005736	Short tibia	http://purl.obolibrary.org/obo/UBERON_0000979	tibia
http://purl.obolibrary.org/obo/HP_0000385	Small earlobe	http://purl.obolibrary.org/obo/UBERON_0001847	lobule of pinna
http://purl.obolibrary.org/obo/HP_0010487	Small hypothenar eminence	http://purl.obolibrary.org/obo/UBERON_0017717	hypothenar eminence
http://purl.obolibrary.org/obo/HP_0001792	Small nail	http://purl.obolibrary.org/obo/UBERON_0001705	nail
http://purl.obolibrary.org/obo/HP_0000046	Small scrotum	http://purl.obolibrary.org/obo/UBERON_0001300	scrotum
http://purl.obolibrary.org/obo/HP_0001245	Small thenar eminence	http://purl.obolibrary.org/obo/UBERON_0017716	thenar eminence
http://purl.obolibrary.org/obo/HP_0005257	Thoracic hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001443	chest
http://purl.obolibrary.org/obo/HP_0005990	Thyroid hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002046	thyroid gland
http://purl.obolibrary.org/obo/HP_0100855	Triceps hypoplasia	http://purl.obolibrary.org/obo/UBERON_0001509	triceps brachii
http://purl.obolibrary.org/obo/HP_0006668	Twelfth rib hypoplasia	http://purl.obolibrary.org/obo/UBERON_0004611	rib 12
http://purl.obolibrary.org/obo/HP_0011251	Underdeveloped antitragus	http://purl.obolibrary.org/obo/UBERON_0016467	antitragus
http://purl.obolibrary.org/obo/HP_0009898	Underdeveloped crus of the helix	http://purl.obolibrary.org/obo/UBERON_0004106	crus of ear
http://purl.obolibrary.org/obo/HP_0000430	Underdeveloped nasal alae	http://purl.obolibrary.org/obo/UBERON_0001823	nasal cartilage
http://purl.obolibrary.org/obo/HP_0009891	Underdeveloped supraorbital ridges	http://purl.obolibrary.org/obo/UBERON_0011576	supraorbital ridge
http://purl.obolibrary.org/obo/HP_0011272	Underdeveloped tragus	http://purl.obolibrary.org/obo/UBERON_0010887	tragus
http://purl.obolibrary.org/obo/HP_0008417	Vertebral hypoplasia	http://purl.obolibrary.org/obo/UBERON_0002412	vertebra
