defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0011304	Broad thumb	http://purl.obolibrary.org/obo/UBERON_0001463	manual digit 1
http://purl.obolibrary.org/obo/HP_0006413	Broad tibial metaphyses	http://purl.obolibrary.org/obo/UBERON_0013750	metaphysis of tibia
http://purl.obolibrary.org/obo/HP_0001837	Broad toe	http://purl.obolibrary.org/obo/UBERON_0001466	pedal digit
http://purl.obolibrary.org/obo/HP_0003993	Broad ulna	http://purl.obolibrary.org/obo/UBERON_0001424	ulna
http://purl.obolibrary.org/obo/HP_0010809	Broad uvula	http://purl.obolibrary.org/obo/UBERON_0001734	palatine uvula
http://purl.obolibrary.org/obo/HP_0100894	Broad xiphoid process	http://purl.obolibrary.org/obo/UBERON_0002207	xiphoid process
http://purl.obolibrary.org/obo/HP_0010777	Bronchomegaly	http://purl.obolibrary.org/obo/UBERON_0002185	bronchus
http://purl.obolibrary.org/obo/HP_0006048	Distal widening of metacarpals	http://purl.obolibrary.org/obo/UBERON_0013753	distal epiphysis of metacarpal bone
http://purl.obolibrary.org/obo/HP_0009931	Enlarged naris	http://purl.obolibrary.org/obo/UBERON_0005928	external naris
http://purl.obolibrary.org/obo/HP_0005445	Enlarged posterior fossa	http://purl.obolibrary.org/obo/UBERON_0008788	posterior cranial fossa
http://purl.obolibrary.org/obo/HP_0012107	Increased fibular diameter	http://purl.obolibrary.org/obo/UBERON_0001446	fibula
http://purl.obolibrary.org/obo/HP_0003016	Metaphyseal widening	http://purl.obolibrary.org/obo/UBERON_0001438	metaphysis
http://purl.obolibrary.org/obo/HP_0010778	Tracheomegaly	http://purl.obolibrary.org/obo/UBERON_0003126	trachea
http://purl.obolibrary.org/obo/HP_0000260	Wide anterior fontanel	http://purl.obolibrary.org/obo/UBERON_0002510	anterior fontanel
http://purl.obolibrary.org/obo/HP_0008784	Wide capital femoral epiphyses	http://purl.obolibrary.org/obo/UBERON_0004412	proximal epiphysis of femur
http://purl.obolibrary.org/obo/HP_0010537	Wide cranial sutures	http://purl.obolibrary.org/obo/UBERON_0003685	cranial suture
http://purl.obolibrary.org/obo/HP_0006387	Wide distal femoral metaphysis	http://purl.obolibrary.org/obo/UBERON_0006864	distal metaphysis of femur
http://purl.obolibrary.org/obo/HP_0004261	Wide hamate bone	http://purl.obolibrary.org/obo/UBERON_0001433	distal carpal bone 4
http://purl.obolibrary.org/obo/HP_0003935	Wide humeral diaphysis	http://purl.obolibrary.org/obo/UBERON_0004652	humerus diaphysis
http://purl.obolibrary.org/obo/HP_0003886	Wide humerus	http://purl.obolibrary.org/obo/UBERON_0000976	humerus
http://purl.obolibrary.org/obo/HP_0000154	Wide mouth	http://purl.obolibrary.org/obo/UBERON_0000165	mouth
http://purl.obolibrary.org/obo/HP_0000431	Wide nasal bridge	http://purl.obolibrary.org/obo/UBERON_0008340	nasal bridge
http://purl.obolibrary.org/obo/HP_0000445	Wide nose	http://purl.obolibrary.org/obo/UBERON_0000004	nose
http://purl.obolibrary.org/obo/HP_0008783	Wide proximal femoral metaphysis	http://purl.obolibrary.org/obo/UBERON_0006863	proximal metaphysis of femur
http://purl.obolibrary.org/obo/HP_0003183	Wide pubic symphysis	http://purl.obolibrary.org/obo/UBERON_0003699	pubic symphysis
http://purl.obolibrary.org/obo/HP_0003973	Wide radioulnar joints	http://purl.obolibrary.org/obo/UBERON_0001528	radio-ulnar joint
http://purl.obolibrary.org/obo/HP_0004047	Wide ulnar metaphysis	http://purl.obolibrary.org/obo/UBERON_0013748	ulnar metaphysis
http://purl.obolibrary.org/obo/HP_0008798	Widened greater sciatic notch	http://purl.obolibrary.org/obo/UBERON_0014411	greater sciatic notch
http://purl.obolibrary.org/obo/HP_0012704	Widened subarachnoid space	http://purl.obolibrary.org/obo/UBERON_0000315	subarachnoid space
