defined_class	defined_class_label	anatomical_entity	anatomical_entity_label
http://purl.obolibrary.org/obo/HP_0041239	Fractured manual digit 1 phalanx	http://purl.obolibrary.org/obo/UBERON_0003620	manual digit 1 phalanx
http://purl.obolibrary.org/obo/HP_0041224	Fractured manual digit bone	http://purl.obolibrary.org/obo/UBERON_0004249	manual digit bone
http://purl.obolibrary.org/obo/HP_0041165	Fractured maxilla	http://purl.obolibrary.org/obo/UBERON_0002397	maxilla
http://purl.obolibrary.org/obo/HP_0041225	Fractured metacarpal bone of digit 1	http://purl.obolibrary.org/obo/UBERON_0003645	metacarpal bone of digit 1
http://purl.obolibrary.org/obo/HP_0041173	Fractured metacarpophalangeal joint	http://purl.obolibrary.org/obo/UBERON_0003695	metacarpophalangeal joint
http://purl.obolibrary.org/obo/HP_0041119	Fractured metacarpus skeleton	http://purl.obolibrary.org/obo/UBERON_0010544	metacarpus skeleton
http://purl.obolibrary.org/obo/HP_0041114	Fractured metaphysis of femur	http://purl.obolibrary.org/obo/UBERON_0006865	metaphysis of femur
http://purl.obolibrary.org/obo/HP_0041231	Fractured metatarsal bone of digit 1	http://purl.obolibrary.org/obo/UBERON_0003650	metatarsal bone of digit 1
http://purl.obolibrary.org/obo/HP_0041230	Fractured metatarsal bone of digit 4	http://purl.obolibrary.org/obo/UBERON_0003653	metatarsal bone of digit 4
http://purl.obolibrary.org/obo/HP_0041223	Fractured metatarsal bone of digit 5	http://purl.obolibrary.org/obo/UBERON_0003654	metatarsal bone of digit 5
http://purl.obolibrary.org/obo/HP_0041182	Fractured middle phalanx of manual digit 2	http://purl.obolibrary.org/obo/UBERON_0004320	middle phalanx of manual digit 2
http://purl.obolibrary.org/obo/HP_0041183	Fractured middle phalanx of manual digit 3	http://purl.obolibrary.org/obo/UBERON_0004321	middle phalanx of manual digit 3
http://purl.obolibrary.org/obo/HP_0041184	Fractured middle phalanx of manual digit 4	http://purl.obolibrary.org/obo/UBERON_0004322	middle phalanx of manual digit 4
http://purl.obolibrary.org/obo/HP_0041185	Fractured middle phalanx of manual digit 5	http://purl.obolibrary.org/obo/UBERON_0004323	middle phalanx of manual digit 5
http://purl.obolibrary.org/obo/HP_0041236	Fractured middle phalanx of manus	http://purl.obolibrary.org/obo/UBERON_0003864	middle phalanx of manus
http://purl.obolibrary.org/obo/HP_0041186	Fractured middle phalanx of pedal digit 3	http://purl.obolibrary.org/obo/UBERON_0004325	middle phalanx of pedal digit 3
http://purl.obolibrary.org/obo/HP_0041175	Fractured middle phalanx of pes	http://purl.obolibrary.org/obo/UBERON_0003866	middle phalanx of pes
http://purl.obolibrary.org/obo/HP_0041149	Fractured navicular bone of pes	http://purl.obolibrary.org/obo/UBERON_0001451	navicular bone of pes
http://purl.obolibrary.org/obo/HP_0041249	Fractured nose	http://purl.obolibrary.org/obo/UBERON_0000004	nose
http://purl.obolibrary.org/obo/HP_0041156	Fractured orbit of skull	http://purl.obolibrary.org/obo/UBERON_0001697	orbit of skull
http://purl.obolibrary.org/obo/HP_0041237	Fractured patella	http://purl.obolibrary.org/obo/UBERON_0002446	patella
http://purl.obolibrary.org/obo/HP_0041083	Fractured phalanx	http://purl.obolibrary.org/obo/UBERON_0003221	phalanx
http://purl.obolibrary.org/obo/HP_0041241	Fractured phalanx of manus	http://purl.obolibrary.org/obo/UBERON_0001436	phalanx of manus
http://purl.obolibrary.org/obo/HP_0041240	Fractured phalanx of pes	http://purl.obolibrary.org/obo/UBERON_0001449	phalanx of pes
http://purl.obolibrary.org/obo/HP_0041197	Fractured proximal epiphysis of first metacarpal bone	http://purl.obolibrary.org/obo/UBERON_0004422	proximal epiphysis of first metacarpal bone
http://purl.obolibrary.org/obo/HP_0041198	Fractured proximal epiphysis of middle phalanx of manual digit 3	http://purl.obolibrary.org/obo/UBERON_0004437	proximal epiphysis of middle phalanx of manual digit 3
http://purl.obolibrary.org/obo/HP_0041211	Fractured proximal phalanx of digit 2	http://purl.obolibrary.org/obo/UBERON_0014502	proximal phalanx of digit 2
http://purl.obolibrary.org/obo/HP_0041212	Fractured proximal phalanx of digit 3	http://purl.obolibrary.org/obo/UBERON_0014503	proximal phalanx of digit 3
http://purl.obolibrary.org/obo/HP_0041213	Fractured proximal phalanx of digit 4	http://purl.obolibrary.org/obo/UBERON_0014504	proximal phalanx of digit 4
http://purl.obolibrary.org/obo/HP_0041214	Fractured proximal phalanx of digit 5	http://purl.obolibrary.org/obo/UBERON_0014505	proximal phalanx of digit 5
http://purl.obolibrary.org/obo/HP_0041188	Fractured proximal phalanx of manual digit 1	http://purl.obolibrary.org/obo/UBERON_0004338	proximal phalanx of manual digit 1
http://purl.obolibrary.org/obo/HP_0041243	Fractured proximal phalanx of manus	http://purl.obolibrary.org/obo/UBERON_0002234	proximal phalanx of manus
http://purl.obolibrary.org/obo/HP_0041187	Fractured proximal phalanx of pedal digit 1	http://purl.obolibrary.org/obo/UBERON_0004332	proximal phalanx of pedal digit 1
http://purl.obolibrary.org/obo/HP_0003978	Fractured radius	http://purl.obolibrary.org/obo/UBERON_0001423	radius bone
http://purl.obolibrary.org/obo/HP_0041159	Fractured rib	http://purl.obolibrary.org/obo/UBERON_0002228	rib
http://purl.obolibrary.org/obo/HP_0041115	Fractured right clavicle	http://purl.obolibrary.org/obo/UBERON_0008255	right clavicle
http://purl.obolibrary.org/obo/HP_0041244	Fractured scapula	http://purl.obolibrary.org/obo/UBERON_0006849	scapula
http://purl.obolibrary.org/obo/HP_0041245	Fractured shoulder bone	http://purl.obolibrary.org/obo/UBERON_0003461	shoulder bone
http://purl.obolibrary.org/obo/HP_0041082	Fractured skull	http://purl.obolibrary.org/obo/UBERON_0003129	skull
http://purl.obolibrary.org/obo/HP_0041200	Fractured sternal end of clavicle	http://purl.obolibrary.org/obo/UBERON_0006805	sternal end of clavicle
http://purl.obolibrary.org/obo/HP_0041152	Fractured sternoclavicular joint	http://purl.obolibrary.org/obo/UBERON_0001469	sternoclavicular joint
http://purl.obolibrary.org/obo/HP_0041246	Fractured sternum	http://purl.obolibrary.org/obo/UBERON_0000975	sternum
http://purl.obolibrary.org/obo/HP_0041164	Fractured talus	http://purl.obolibrary.org/obo/UBERON_0002395	talus
http://purl.obolibrary.org/obo/HP_0041247	Fractured tarsal bone	http://purl.obolibrary.org/obo/UBERON_0001447	tarsal bone
http://purl.obolibrary.org/obo/HP_0041073	Fractured thoracic vertebra	http://purl.obolibrary.org/obo/UBERON_0002347	thoracic vertebra
http://purl.obolibrary.org/obo/HP_0041143	Fractured tibia	http://purl.obolibrary.org/obo/UBERON_0000979	tibia
http://purl.obolibrary.org/obo/HP_0003987	Fractured ulna	http://purl.obolibrary.org/obo/UBERON_0001424	ulna
http://purl.obolibrary.org/obo/HP_0041118	Fractured upper limb segment	http://purl.obolibrary.org/obo/UBERON_0008785	upper limb segment
http://purl.obolibrary.org/obo/HP_0041166	Fractured vertebra	http://purl.obolibrary.org/obo/UBERON_0002412	vertebra
